Lat,Long,Municipio,Estado,AreaKm2,Ano,Desmatado,Incremento,Floresta,NaoFloresta,Hidrografia,PercDesmatado,Internações - Dengue,Internações Ano Seguinte - Dengue
-7.59202,-59.44152,Apuí,AM,54490,2019,2910.6,288.7,50750.2,625.0,204.2,0.05341530556065333,0.0,
-6.83379,-60.23604,Novo Aripuanã,AM,41452,2019,1710.1,232.4,35985.5,1620.2,742.6,0.041254945479108365,0.0,
-8.81858,-68.00168000000001,Boca do Acre,AM,22595,2019,2770.4,148.1,19642.2,58.4,124.0,0.12261119716751495,17.0,
-7.510839999999999,-62.5992,Humaitá,AM,33428,2019,918.7,89.7,28608.8,3116.3,784.2,0.027482948426468833,1.0,
-6.787089999999999,-61.11001,Manicoré,AM,48689,2019,2174.6,82.0,34525.0,4146.5,826.8,0.044663065579494336,1.0,
-7.45596,-63.90278000000001,Canutama,AM,30278,2019,1213.8,60.6,27779.0,988.3,296.8,0.04008851311183037,0.0,
-3.83163,-59.45109,Autazes,AM,7636,2019,1379.5,35.0,4776.3,464.3,1015.9,0.18065741225772652,0.0,
-5.93398,-65.97188,Tapauá,AM,90962,2019,376.8,23.5,86480.0,2161.1,1501.4,0.004142389129526616,0.0,
-7.2515800000000015,-72.74345,Guajará,AM,7984,2019,532.9,20.0,7237.0,206.9,7.2,0.06674599198396794,58.0,
-3.42104,-68.34925,Amaturá,AM,4903,2008,110.6,0.1,3490.3,222.5,213.6,0.022557617785029568,0.0,0.0
-3.47332,-61.6709,Anamã,AM,2473,2008,192.9,0.1,1966.4,34.6,219.0,0.07800242620299233,16.0,0.0
-3.0546,-61.93934,Caapiranga,AM,9550,2008,232.3,0.2,8425.8,181.9,427.6,0.02432460732984293,0.0,1.0
-3.15669,-57.90464,Boa Vista do Ramos,AM,2588,2008,200.7,0.3,1116.9,852.8,405.7,0.0775502318392581,0.0,0.0
-4.73714,-69.52391999999999,São Paulo de Olivença,AM,20467,2008,174.6,0.3,13082.3,86.3,587.8,0.008530805687203791,0.0,0.0
-5.4976699999999985,-70.32124,Benjamin Constant,AM,9146,2008,186.0,0.6,7719.4,0.0,204.8,0.02033675923901159,0.0,0.0
-2.8349,-57.83095,Urucurituba,AM,2915,2008,93.6,0.6,129.7,1689.6,1000.4,0.032109777015437393,,
-1.51628,-61.51599,Novo Airão,AM,38114,2008,112.4,0.9,34939.2,211.9,1358.7,0.0029490475940599256,0.0,0.0
-3.0807900000000004,-69.06723000000001,Santo Antônio do Içá,AM,12737,2008,132.2,1.1,11272.5,90.4,451.3,0.010379210175080473,0.0,0.0
-4.02878,-69.69785999999999,Tabatinga,AM,3343,2008,154.5,1.1,834.5,1.3,52.0,0.04621597367633862,0.0,0.0
-2.8349,-57.83095,Urucurituba,AM,2915,2009,93.6,0.0,34.0,1689.6,1000.4,0.032109777015437393,,
