Lat,Long,Municipio,Estado,AreaKm2,Desmatado2008,Incremento20072008,Floresta2008,NaoFloresta2008,Hidrografia2008,Desmatado2009,Incremento20082009,Floresta2009,NaoFloresta2009,Hidrografia2009,Desmatado2010,Incremento20092010,Floresta2010,NaoFloresta2010,Hidrografia2010,Desmatado2011,Incremento20102011,Floresta2011,NaoFloresta2011,Hidrografia2011,Desmatado2012,Incremento20112012,Floresta2012,NaoFloresta2012,Hidrografia2012,Desmatado2013,Incremento20122013,Floresta2013,NaoFloresta2013,Hidrografia2013,Desmatado2014,Incremento20132014,Floresta2014,NaoFloresta2014,Hidrografia2014,Desmatado2015,Incremento20142015,Floresta2015,NaoFloresta2015,Hidrografia2015,Desmatado2016,Incremento20152016,Floresta2016,NaoFloresta2016,Hidrografia2016,Desmatado2017,Incremento20162017,Floresta2017,NaoFloresta2017,Hidrografia2017,Desmatado2018,Incremento20172018,Floresta2018,NaoFloresta2018,Hidrografia2018,Desmatado2019,Incremento20182019,Floresta2019,NaoFloresta2019,Hidrografia2019,PercDesmatado2008,PercDesmatado2009,PercDesmatado2010,PercDesmatado2011,PercDesmatado2012,PercDesmatado2013,PercDesmatado2014,PercDesmatado2015,PercDesmatado2016,PercDesmatado2017,PercDesmatado2018,PercDesmatado2019
-13.656839999999999,-57.88715,Campo Novo do Parecis,MT,9467,263.6,0.9,1572.0,7626.4,0.0,263.7,0.2,1576.9,7626.4,0.0,263.7,0.0,1576.9,7626.4,0.0,264.9,1.2,1575.7,7626.4,0.0,264.9,0.0,1575.7,7626.4,0.0,264.9,0.0,1568.2,7626.4,0.0,265.2,0.3,1575.4,7626.4,0.0,265.2,0.0,1575.4,7626.4,0.0,266.1,0.9,1574.5,7626.4,0.0,266.3,0.2,1573.4,7626.4,0.0,266.3,0.0,1574.3,7626.4,0.0,269.4,3.1,1571.2,7626.4,0.0,0.0278440899968311,0.027854653005175874,0.027854653005175874,0.02798140910531319,0.02798140910531319,0.02798140910531319,0.02801309813034752,0.02801309813034752,0.028108165205450515,0.028129291222140067,0.028129291222140067,0.028456744480828137
-10.497710000000001,-63.76416999999999,Campo Novo de Rondônia,RO,3491,1833.2,20.2,1383.6,274.2,0.0,1858.4,25.2,1349.6,274.2,0.0,1878.7,20.3,1338.1,274.2,0.0,1906.0,27.4,1310.8,274.2,0.0,1919.9,13.8,1273.1,274.2,0.0,1957.5,37.6,1259.3,274.2,0.0,1975.1,17.6,1241.7,274.2,0.0,1996.1,20.9,1177.7,274.2,0.0,2029.7,33.7,1187.1,274.2,0.0,2057.3,27.5,1159.5,274.2,0.0,2079.7,22.4,1137.1,274.2,0.0,2094.7,15.0,1122.1,274.2,0.0,0.525121741621312,0.5323403036379262,0.5381552563735319,0.5459753652248639,0.5499570323689488,0.5607275852191349,0.5657691205958177,0.5717845889429962,0.5814093382984818,0.5893153824119164,0.59573188198224,0.6000286450873674
-14.2559,-53.18637,Campinápolis,MT,5968,0.6,0.0,7.5,5956.1,0.0,0.6,0.0,7.6,5956.1,0.0,0.6,0.0,7.6,5956.1,0.0,0.6,0.0,7.7,5956.1,0.0,0.6,0.0,7.7,5956.1,0.0,0.6,0.0,7.5,5956.1,0.0,0.6,0.0,7.7,5956.1,0.0,0.6,0.0,11.3,5956.1,0.0,0.6,0.0,11.3,5956.1,0.0,0.6,0.0,11.3,5956.1,0.0,0.6,0.0,11.3,5956.1,0.0,0.6,0.0,11.3,5956.1,0.0,0.00010053619302949061,0.00010053619302949061,0.00010053619302949061,0.00010053619302949061,0.00010053619302949061,0.00010053619302949061,0.00010053619302949061,0.00010053619302949061,0.00010053619302949061,0.00010053619302949061,0.00010053619302949061,0.00010053619302949061
-6.1772,-47.239329999999995,Campestre do Maranhão,MA,618,407.1,1.7,46.9,154.3,9.7,407.9,0.7,46.1,154.3,9.7,408.2,0.3,45.7,154.3,9.7,408.7,0.5,45.2,154.3,9.7,408.9,0.2,45.1,154.3,9.7,409.4,0.5,44.6,154.3,9.7,409.9,0.5,44.1,154.3,9.7,410.9,1.0,43.1,154.3,9.7,411.2,0.3,42.8,154.3,9.7,411.9,0.7,42.1,154.3,9.7,412.0,0.1,42.0,154.3,9.7,412.3,0.3,41.7,154.3,9.7,0.65873786407767,0.6600323624595469,0.6605177993527508,0.6613268608414239,0.6616504854368932,0.6624595469255663,0.6632686084142394,0.6648867313915857,0.6653721682847896,0.666504854368932,0.6666666666666666,0.6671521035598705
-2.2808200000000003,-49.51546,Cametá,PA,3090,1092.2,0.8,868.0,657.9,448.3,1098.9,6.7,864.3,657.9,448.3,1112.7,13.8,871.0,657.9,448.3,1114.2,1.5,862.4,657.9,448.3,1114.7,0.5,868.5,657.9,448.3,1115.1,0.4,827.4,657.9,448.3,1115.5,0.3,774.0,657.9,448.3,1115.7,0.3,742.5,657.9,448.3,1116.2,0.4,742.9,657.9,448.3,1117.4,1.3,701.4,657.9,448.3,1118.5,1.1,587.9,657.9,448.3,1118.6,0.1,865.2,657.9,448.3,0.3534627831715211,0.35563106796116506,0.36009708737864077,0.3605825242718447,0.3607443365695793,0.36087378640776696,0.3610032362459547,0.3610679611650486,0.3612297734627832,0.3616181229773463,0.36197411003236246,0.36200647249190937
2.62983,-51.23225,Calçoene,AP,14283,160.9,6.3,7085.8,1950.7,172.2,168.9,8.0,9207.3,1950.7,172.2,181.2,12.3,6610.9,1950.7,172.2,182.1,0.9,5247.9,1950.7,172.2,183.1,1.1,4610.0,1950.7,172.2,185.9,2.8,5372.4,1950.7,172.2,187.7,1.8,6252.1,1950.7,172.2,188.6,1.0,6821.2,1950.7,172.2,189.2,0.6,3374.2,1950.7,172.2,192.4,3.2,4819.0,1950.7,172.2,194.3,2.0,4669.4,1950.7,172.2,196.4,2.1,8504.4,1950.7,172.2,0.011265140376671569,0.01182524679689141,0.012686410417979415,0.012749422390254148,0.012819435692781628,0.013015472939858573,0.013141496884408037,0.01320450885668277,0.013246516838199256,0.013470559406287195,0.013603584681089407,0.013750612616397116
-3.40294,-45.00291,Cajari,MA,551,58.2,3.1,27.9,352.2,112.5,58.5,0.3,27.7,352.2,112.5,58.8,0.3,19.2,352.2,112.5,59.1,0.3,27.2,352.2,112.5,59.3,0.2,24.9,352.2,112.5,60.7,1.4,24.7,352.2,112.5,60.7,0.0,25.5,352.2,112.5,60.8,0.2,8.7,352.2,112.5,62.1,1.3,23.4,352.2,112.5,63.4,1.3,22.9,352.2,112.5,63.6,0.2,20.1,352.2,112.5,63.8,0.2,21.9,352.2,112.5,0.10562613430127042,0.10617059891107078,0.10671506352087114,0.10725952813067151,0.10762250453720508,0.11016333938294011,0.11016333938294011,0.1103448275862069,0.11270417422867514,0.11506352087114337,0.11542649727767695,0.11578947368421053
-2.86835,-44.61461,Cajapió,MA,918,84.9,0.0,326.8,116.1,385.6,84.9,0.0,331.4,116.1,385.6,84.9,0.0,249.6,116.1,385.6,84.9,0.0,285.4,116.1,385.6,84.9,0.0,298.6,116.1,385.6,84.9,0.0,331.4,116.1,385.6,84.9,0.0,330.3,116.1,385.6,84.9,0.0,155.3,116.1,385.6,84.9,0.0,257.8,116.1,385.6,84.9,0.0,331.4,116.1,385.6,84.9,0.0,272.5,116.1,385.6,84.9,0.0,318.8,116.1,385.6,0.09248366013071896,0.09248366013071896,0.09248366013071896,0.09248366013071896,0.09248366013071896,0.09248366013071896,0.09248366013071896,0.09248366013071896,0.09248366013071896,0.09248366013071896,0.09248366013071896,0.09248366013071896
-11.30292,-61.25045,Cacoal,RO,3821,2486.0,4.6,1303.0,26.2,5.8,2489.1,3.1,1270.6,26.2,5.8,2490.9,1.7,1295.4,26.2,5.8,2493.3,2.4,1295.7,26.2,5.8,2497.0,3.7,1291.6,26.2,5.8,2498.8,1.8,1290.2,26.2,5.8,2503.1,4.3,1285.9,26.2,5.8,2505.4,2.3,1283.6,26.2,5.8,2508.3,2.9,1280.7,26.2,5.8,2518.0,9.7,1271.0,26.2,5.8,2523.2,5.2,1262.9,26.2,5.8,2529.2,6.0,1259.8,26.2,5.8,0.6506150222454855,0.6514263281863386,0.6518974090552212,0.6525255168803978,0.6534938497775451,0.6539649306464277,0.6550902904998691,0.6556922271656634,0.6564511907877519,0.6589897932478409,0.6603506935357236,0.6619209630986652
-6.096769999999999,-47.85022,Cachoeirinha,TO,354,108.6,0.5,38.1,207.3,0.0,108.7,0.2,38.0,207.3,0.0,108.7,0.0,38.0,207.3,0.0,108.9,0.1,37.8,207.3,0.0,109.6,0.8,37.1,207.3,0.0,109.6,0.0,37.1,207.3,0.0,110.1,0.4,36.6,207.3,0.0,110.6,0.5,36.1,207.3,0.0,110.9,0.3,35.8,207.3,0.0,110.9,0.0,35.8,207.3,0.0,110.9,0.0,35.8,207.3,0.0,111.0,0.1,35.7,207.3,0.0,0.30677966101694915,0.3070621468926554,0.3070621468926554,0.30762711864406783,0.30960451977401127,0.30960451977401127,0.31101694915254235,0.31242937853107344,0.31327683615819213,0.31327683615819213,0.31327683615819213,0.3135593220338983
-2.0107,-46.41077,Cachoeira do Piriá,PA,2465,1255.4,22.9,975.6,0.0,8.4,1334.5,79.2,906.8,0.0,8.4,1390.7,56.2,965.9,0.0,8.4,1415.4,24.7,1039.5,0.0,8.4,1418.3,3.0,541.7,0.0,8.4,1423.3,5.0,389.2,0.0,8.4,1434.1,10.8,786.0,0.0,8.4,1447.1,13.0,917.8,0.0,8.4,1456.0,9.0,437.8,0.0,8.4,1477.4,21.3,351.8,0.0,8.4,1496.5,19.1,310.4,0.0,8.4,1518.6,22.1,938.0,0.0,8.4,0.509290060851927,0.5413793103448276,0.5641784989858012,0.5741987829614604,0.5753752535496958,0.5774036511156186,0.5817849898580121,0.5870588235294117,0.5906693711967546,0.5993509127789047,0.6070993914807302,0.6160649087221095
-0.81338,-48.95588,Cachoeira do Arari,PA,3115,71.9,0.0,309.1,2267.7,465.7,72.2,0.3,277.9,2267.7,465.7,73.1,0.8,308.5,2267.7,465.7,73.3,0.2,297.8,2267.7,465.7,73.3,0.0,308.0,2267.7,465.7,73.4,0.1,289.2,2267.7,465.7,73.4,0.0,228.7,2267.7,465.7,73.4,0.0,226.6,2267.7,465.7,73.4,0.1,217.0,2267.7,465.7,73.4,0.0,278.9,2267.7,465.7,73.7,0.2,303.5,2267.7,465.7,73.7,0.0,307.9,2267.7,465.7,0.023081861958266454,0.02317817014446228,0.023467094703049758,0.023531300160513642,0.023531300160513642,0.023563402889245588,0.023563402889245588,0.023563402889245588,0.023563402889245588,0.023563402889245588,0.023659711075441413,0.023659711075441413
-16.539920000000002,-57.79439,Cáceres,MT,24399,1936.3,14.4,223.8,19780.8,1091.6,1938.8,2.5,1553.4,19780.8,1091.6,1939.9,1.1,1547.9,19780.8,1091.6,1941.2,1.3,1544.9,19780.8,1091.6,1942.6,1.5,1552.3,19780.8,1091.6,1947.9,5.2,1542.0,19780.8,1091.6,1950.5,2.6,1547.3,19780.8,1091.6,1958.6,8.1,1568.0,19780.8,1091.6,1965.1,6.5,1542.2,19780.8,1091.6,1973.4,8.3,1553.2,19780.8,1091.6,1975.8,2.3,1550.8,19780.8,1091.6,1977.9,2.1,1548.7,19780.8,1091.6,0.07935980982827165,0.07946227304397721,0.07950735685888766,0.07956063773105455,0.07961801713184966,0.07983523914914546,0.07994180089347924,0.08027378171236525,0.08054018607319972,0.08088036394934218,0.08097872863641953,0.0810647977376122
-10.32935,-62.96801,Cacaulândia,RO,1985,1452.7,6.9,491.2,41.1,0.0,1455.5,2.8,488.4,41.1,0.0,1456.6,1.1,487.3,41.1,0.0,1457.9,1.3,484.8,41.1,0.0,1458.9,1.0,484.4,41.1,0.0,1463.3,4.3,480.6,41.1,0.0,1465.7,2.4,478.2,41.1,0.0,1470.1,4.4,473.8,41.1,0.0,1476.3,6.2,467.6,41.1,0.0,1488.4,12.1,455.5,41.1,0.0,1493.2,4.8,450.7,41.1,0.0,1499.3,6.1,444.6,41.1,0.0,0.73183879093199,0.733249370277078,0.7338035264483627,0.7344584382871537,0.7349622166246852,0.7371788413098237,0.7383879093198993,0.7406045340050378,0.743727959697733,0.7498236775818641,0.7522418136020151,0.7553148614609572
-13.50574,-60.67742,Cabixi,RO,1322,969.3,3.8,335.5,11.3,3.7,970.2,0.9,269.1,11.3,3.7,971.4,1.2,334.9,11.3,3.7,972.2,0.9,334.2,11.3,3.7,973.2,0.9,333.3,11.3,3.7,974.6,1.4,332.2,11.3,3.7,979.6,5.0,326.5,11.3,3.7,986.8,7.2,320.2,11.3,3.7,993.6,6.8,313.2,11.3,3.7,995.4,1.9,311.6,11.3,3.7,998.8,3.3,308.2,11.3,3.7,1003.5,4.7,303.5,11.3,3.7,0.7332072617246596,0.7338880484114978,0.7347957639939485,0.7354009077155825,0.7361573373676249,0.7372163388804841,0.7409984871406959,0.7464447806354009,0.751588502269289,0.7529500756429652,0.7555219364599092,0.7590771558245083
-3.0546,-61.93934,Caapiranga,AM,9550,232.3,0.2,8425.8,181.9,427.6,234.5,2.2,8449.2,181.9,427.6,239.8,5.3,5392.4,181.9,427.6,240.8,1.0,8551.3,181.9,427.6,241.2,0.4,8408.8,181.9,427.6,241.6,0.4,4180.7,181.9,427.6,242.9,1.3,8592.4,181.9,427.6,246.6,3.7,8498.3,181.9,427.6,247.3,0.7,6294.2,181.9,427.6,248.4,1.2,8691.1,181.9,427.6,249.4,0.9,8436.9,181.9,427.6,250.7,1.3,8658.0,181.9,427.6,0.024324607329842932,0.02455497382198953,0.025109947643979058,0.025214659685863876,0.0252565445026178,0.025298429319371728,0.02543455497382199,0.02582198952879581,0.025895287958115184,0.026010471204188482,0.026115183246073297,0.02625130890052356
-10.087010000000001,-63.91064,Buritis,RO,3315,2155.1,20.8,1155.0,4.8,0.1,2172.0,16.8,1138.1,4.8,0.1,2206.4,34.4,1098.0,4.8,0.1,2249.6,43.2,1060.5,4.8,0.1,2271.8,22.2,1038.3,4.8,0.1,2323.0,51.2,987.1,4.8,0.1,2380.5,57.6,929.6,4.8,0.1,2435.4,54.9,850.0,4.8,0.1,2518.5,83.1,791.6,4.8,0.1,2586.4,67.9,723.7,4.8,0.1,2632.0,45.6,678.1,4.8,0.1,2663.8,31.8,646.3,4.8,0.1,0.650105580693816,0.6552036199095023,0.665580693815988,0.6786123680241327,0.6853092006033183,0.7007541478129713,0.7180995475113122,0.7346606334841629,0.7597285067873303,0.780211161387632,0.7939668174962292,0.8035595776772247
-5.5122,-47.09218,Buritirana,MA,824,663.8,24.2,146.3,13.9,0.0,673.6,9.8,136.5,13.9,0.0,678.3,4.7,131.6,13.9,0.0,684.1,5.8,125.8,13.9,0.0,686.0,1.9,124.0,13.9,0.0,686.8,0.8,106.3,13.9,0.0,690.7,3.9,119.4,13.9,0.0,693.4,2.8,116.7,13.9,0.0,696.1,2.7,114.0,13.9,0.0,698.3,2.2,111.8,13.9,0.0,700.3,2.0,109.0,13.9,0.0,703.7,3.3,106.4,13.9,0.0,0.8055825242718446,0.8174757281553399,0.8231796116504854,0.8302184466019418,0.8325242718446602,0.8334951456310679,0.8382281553398059,0.841504854368932,0.8447815533980583,0.8474514563106795,0.849878640776699,0.8540048543689321
-4.421069999999999,-46.360459999999996,Buriticupu,MA,2568,1888.3,58.1,672.6,0.0,1.0,1912.9,24.6,601.9,0.0,1.0,1926.6,13.8,626.9,0.0,1.0,1930.4,3.8,635.2,0.0,1.0,1936.1,5.7,629.5,0.0,1.0,1945.9,9.8,493.6,0.0,1.0,1956.3,10.4,593.8,0.0,1.0,1962.8,6.5,592.2,0.0,1.0,1969.2,6.4,562.8,0.0,1.0,1981.8,12.6,582.5,0.0,1.0,1991.4,9.6,17.9,0.0,1.0,2004.7,13.3,562.3,0.0,1.0,0.7353193146417445,0.744898753894081,0.750233644859813,0.7517133956386293,0.7539330218068535,0.7577492211838006,0.7617990654205608,0.7643302180685358,0.766822429906542,0.7717289719626168,0.7754672897196262,0.7806464174454829
-5.34998,-48.15082,Buriti do Tocantins,TO,250,214.0,0.1,1.2,29.0,5.8,214.0,0.0,1.2,29.0,5.8,214.0,0.0,1.2,29.0,5.8,214.0,0.0,0.8,29.0,5.8,214.0,0.0,1.1,29.0,5.8,214.0,0.0,1.2,29.0,5.8,214.1,0.1,1.1,29.0,5.8,214.1,0.0,1.1,29.0,5.8,214.1,0.0,1.1,29.0,5.8,214.1,0.0,1.1,29.0,5.8,214.1,0.0,1.1,29.0,5.8,214.1,0.0,1.1,29.0,5.8,0.856,0.856,0.856,0.856,0.856,0.856,0.8563999999999999,0.8563999999999999,0.8563999999999999,0.8563999999999999,0.8563999999999999,0.8563999999999999
-1.65367,-48.05474,Bujaru,PA,1010,650.4,5.7,287.1,11.8,59.3,651.0,0.6,171.7,11.8,59.3,652.2,1.2,69.5,11.8,59.3,653.9,1.7,187.4,11.8,59.3,654.7,0.9,111.0,11.8,59.3,657.2,2.5,237.2,11.8,59.3,657.3,0.1,172.2,11.8,59.3,658.5,1.2,238.3,11.8,59.3,659.1,0.6,149.5,11.8,59.3,665.7,6.6,273.2,11.8,59.3,666.6,0.9,272.3,11.8,59.3,666.8,0.2,272.1,11.8,59.3,0.643960396039604,0.6445544554455446,0.6457425742574258,0.6474257425742574,0.6482178217821782,0.6506930693069307,0.6507920792079207,0.651980198019802,0.6525742574257426,0.6591089108910891,0.66,0.6601980198019801
-9.60105,-68.22547,Bujari,AC,3104,1159.0,16.6,1944.3,0.0,0.2,1166.8,7.8,1936.5,0.0,0.2,1175.2,8.4,1928.2,0.0,0.2,1185.2,10.0,1918.2,0.0,0.2,1195.9,10.7,1907.5,0.0,0.2,1204.6,8.7,1898.8,0.0,0.2,1216.0,11.4,1784.5,0.0,0.2,1225.6,9.6,1878.1,0.0,0.2,1243.8,18.1,1860.0,0.0,0.2,1252.1,8.4,1697.3,0.0,0.2,1267.9,15.8,1835.9,0.0,0.2,1295.0,27.1,1808.8,0.0,0.2,0.37338917525773196,0.3759020618556701,0.3786082474226804,0.3818298969072165,0.3852770618556701,0.38807989690721645,0.3917525773195876,0.39484536082474225,0.4007087628865979,0.40338273195876284,0.40847293814432994,0.4172036082474227
-1.15638,-50.43788,Breves,PA,9572,534.8,4.0,6923.5,86.2,1022.9,535.8,1.0,4114.6,86.2,1022.9,537.9,2.1,4213.7,86.2,1022.9,538.5,0.7,4269.5,86.2,1022.9,538.8,0.3,6199.0,86.2,1022.9,540.0,1.2,3350.0,86.2,1022.9,540.5,0.5,5837.5,86.2,1022.9,541.4,0.9,6675.6,86.2,1022.9,543.2,1.9,4689.6,86.2,1022.9,544.3,1.0,7249.1,86.2,1022.9,544.7,0.5,4317.5,86.2,1022.9,546.6,1.8,7903.1,86.2,1022.9,0.05587129126619306,0.055975762641036354,0.05619515252820727,0.056257835353113246,0.05628917676556623,0.05641454241537819,0.05646677810279983,0.0565608023401588,0.056748850814876725,0.05686376932720434,0.05690555787714167,0.05710405348934392
-3.7568599999999996,-49.46757,Breu Branco,PA,3953,2664.4,68.2,1022.2,0.9,262.9,2682.6,18.2,869.1,0.9,262.9,2736.8,54.2,944.1,0.9,262.9,2751.6,14.8,936.4,0.9,262.9,2769.0,17.5,919.2,0.9,262.9,2780.2,11.2,825.9,0.9,262.9,2786.7,6.5,697.5,0.9,262.9,2803.1,16.3,879.7,0.9,262.9,2812.3,9.2,865.0,0.9,262.9,2821.3,9.0,867.9,0.9,262.9,2831.1,9.8,858.1,0.9,262.9,2840.5,9.4,848.7,0.9,262.9,0.6740197318492285,0.6786238300025297,0.6923349354920314,0.6960789273969137,0.7004806476094105,0.7033139387806728,0.704958259549709,0.7091070073362004,0.7114343536554516,0.7137111054895017,0.7161902352643562,0.7185681760688085
-5.763730000000001,-48.49835,Brejo Grande do Araguaia,PA,1292,1050.0,8.9,185.5,29.8,26.7,1053.3,3.3,182.2,29.8,26.7,1055.7,2.4,179.6,29.8,26.7,1057.9,2.2,177.4,29.8,26.7,1058.9,1.1,147.4,29.8,26.7,1061.5,2.6,173.8,29.8,26.7,1064.3,2.7,171.2,29.8,26.7,1065.5,1.2,170.0,29.8,26.7,1067.9,2.3,167.6,29.8,26.7,1069.9,2.0,165.6,29.8,26.7,1070.9,1.0,164.6,29.8,26.7,1072.1,1.2,163.4,29.8,26.7,0.8126934984520123,0.8152476780185758,0.8171052631578948,0.8188080495356038,0.8195820433436534,0.8215944272445821,0.8237616099071207,0.8246904024767802,0.8265479876160992,0.8280959752321982,0.8288699690402478,0.8297987616099071
-4.39135,-45.56852,Brejo de Areia,MA,365,365.1,0.0,0.0,0.0,0.0,365.1,0.0,0.0,0.0,0.0,365.1,0.0,0.0,0.0,0.0,365.1,0.0,0.0,0.0,0.0,365.1,0.0,0.0,0.0,0.0,365.1,0.0,0.0,0.0,0.0,365.1,0.0,0.0,0.0,0.0,365.1,0.0,0.0,0.0,0.0,365.1,0.0,0.0,0.0,0.0,365.1,0.0,0.0,0.0,0.0,365.1,0.0,0.0,0.0,0.0,365.1,0.0,0.0,0.0,0.0,1.0002739726027399,1.0002739726027399,1.0002739726027399,1.0002739726027399,1.0002739726027399,1.0002739726027399,1.0002739726027399,1.0002739726027399,1.0002739726027399,1.0002739726027399,1.0002739726027399,1.0002739726027399
-11.06608,-48.690690000000004,Brejinho de Nazaré,TO,1731,0.0,0.0,0.0,1729.1,1.9,0.0,0.0,0.0,1729.1,1.9,0.0,0.0,0.0,1729.1,1.9,0.0,0.0,0.0,1729.1,1.9,0.0,0.0,0.0,1729.1,1.9,0.0,0.0,0.0,1729.1,1.9,0.0,0.0,0.0,1729.1,1.9,0.0,0.0,0.0,1729.1,1.9,0.0,0.0,0.0,1729.1,1.9,0.0,0.0,0.0,1729.1,1.9,0.0,0.0,0.0,1729.1,1.9,0.0,0.0,0.0,1729.1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-12.10929,-58.17906,Brasnorte,MT,15999,4267.2,117.2,7935.1,3762.9,33.8,4283.1,15.9,7919.2,3762.9,33.8,4294.6,11.5,7813.8,3762.9,33.8,4307.6,13.0,7894.7,3762.9,33.8,4317.3,9.6,7880.6,3762.9,33.8,4329.1,11.9,7873.2,3762.9,33.8,4345.5,16.4,7816.9,3762.9,33.8,4376.5,31.0,7825.8,3762.9,33.8,4403.1,26.6,7799.2,3762.9,33.8,4428.3,25.2,7774.0,3762.9,33.8,4443.7,15.4,7749.6,3762.9,33.8,4491.5,47.8,7710.8,3762.9,33.8,0.266716669791862,0.2677104819051191,0.2684292768298019,0.26924182761422594,0.2698481155072192,0.2705856616038503,0.2716107256703544,0.2735483467716732,0.2752109506844178,0.27678604912807053,0.2777486092880805,0.28073629601850114
-10.70365,-69.18608,Brasiléia,AC,4062,1247.4,12.9,2799.5,0.0,0.4,1255.8,8.4,2656.6,0.0,0.4,1268.0,12.2,2782.1,0.0,0.4,1282.6,14.7,2767.7,0.0,0.4,1295.8,13.2,2755.3,0.0,0.4,1313.7,17.9,2729.0,0.0,0.4,1349.3,35.6,2700.5,0.0,0.4,1372.1,22.8,2689.5,0.0,0.4,1390.4,18.3,2661.3,0.0,0.4,1414.5,24.1,2647.1,0.0,0.4,1438.8,24.4,2043.5,0.0,0.4,1501.1,62.3,2560.5,0.0,0.4,0.3070901033973412,0.30915805022156573,0.3121614967996061,0.3157557853274249,0.3190054160512063,0.32341211225997046,0.3321762678483506,0.3377892663712457,0.3422944362383063,0.3482274741506647,0.3542097488921713,0.3695470211718365
-8.27327,-48.46058,Brasilândia do Tocantins,TO,643,218.9,0.0,4.8,419.1,0.0,218.9,0.0,4.8,419.1,0.0,218.9,0.0,4.8,419.1,0.0,218.9,0.0,4.8,419.1,0.0,219.1,0.2,1.8,419.1,0.0,219.2,0.1,4.5,419.1,0.0,219.2,0.0,4.5,419.1,0.0,219.2,0.0,4.7,419.1,0.0,219.2,0.0,4.7,419.1,0.0,219.2,0.0,4.7,419.1,0.0,219.3,0.1,4.6,419.1,0.0,219.3,0.0,4.6,419.1,0.0,0.34043545878693626,0.34043545878693626,0.34043545878693626,0.34043545878693626,0.340746500777605,0.3409020217729393,0.3409020217729393,0.3409020217729393,0.3409020217729393,0.3409020217729393,0.3410575427682737,0.3410575427682737
-3.3035900000000002,-52.609609999999996,Brasil Novo,PA,6368,2427.8,17.5,3202.6,0.1,4.9,2486.1,58.3,2897.6,0.1,4.9,2536.1,50.0,3301.8,0.1,4.9,2575.5,39.4,3779.4,0.1,4.9,2584.4,9.0,2730.2,0.1,4.9,2615.9,31.5,3708.2,0.1,4.9,2624.7,8.8,3540.4,0.1,4.9,2635.7,11.0,2564.9,0.1,4.9,2642.2,6.5,1017.1,0.1,4.9,2670.4,28.2,3690.5,0.1,4.9,2690.2,19.8,2940.7,0.1,4.9,2716.3,26.1,3646.7,0.1,4.9,0.38125000000000003,0.3904051507537688,0.3982569095477387,0.4044440954773869,0.40584170854271356,0.4107883165829146,0.41217022613065324,0.41389761306532663,0.4149183417085427,0.41934673366834174,0.4224560301507537,0.42655464824120604
-0.9552799999999999,-46.65764,Bragança,PA,2107,1713.3,1.2,185.0,37.6,56.2,1719.4,6.1,231.0,37.6,56.2,1722.1,2.6,244.3,37.6,56.2,1723.0,0.9,60.0,37.6,56.2,1723.2,0.2,70.2,37.6,56.2,1723.2,0.0,142.0,37.6,56.2,1723.2,0.0,290.0,37.6,56.2,1723.7,0.5,222.9,37.6,56.2,1723.7,0.0,0.0,37.6,56.2,1724.5,0.8,186.9,37.6,56.2,1724.8,0.3,45.7,37.6,56.2,1725.0,0.2,288.2,37.6,56.2,0.8131466540104414,0.8160417655434267,0.8173232083531087,0.817750355956336,0.8178452776459422,0.8178452776459422,0.8178452776459422,0.8180825818699573,0.8180825818699573,0.8184622686283816,0.8186046511627907,0.8186995728523968
-5.33176,-59.23777,Borba,AM,44452,512.3,8.8,41492.5,586.5,1838.7,515.0,2.7,41358.7,586.5,1838.7,524.2,9.2,33498.7,586.5,1838.7,535.7,11.5,41170.3,586.5,1838.7,537.6,1.8,41217.8,586.5,1838.7,540.0,2.5,34833.9,586.5,1838.7,542.5,2.4,35924.9,586.5,1838.7,546.6,4.2,41021.9,586.5,1838.7,548.2,1.6,27117.9,586.5,1838.7,551.7,3.5,39809.5,586.5,1838.7,555.9,4.2,41395.7,586.5,1838.7,567.2,11.3,41308.5,586.5,1838.7,0.011524790785566452,0.01158553045982183,0.011792495275803115,0.012051201295779718,0.012093944029514983,0.012147934851075317,0.012204175290200667,0.012296409610366238,0.012332403491406461,0.01241114010618195,0.012505624043912535,0.012759830828759111
-1.39347,-47.31005,Bonito,PA,590,537.3,6.8,51.3,0.0,0.0,537.9,0.6,32.2,0.0,0.0,539.3,1.4,28.0,0.0,0.0,541.0,1.7,40.1,0.0,0.0,541.0,0.0,24.8,0.0,0.0,541.5,0.5,40.5,0.0,0.0,541.8,0.3,22.4,0.0,0.0,542.6,0.8,42.3,0.0,0.0,543.4,0.8,43.3,0.0,0.0,544.0,0.6,46.0,0.0,0.0,544.0,0.0,45.6,0.0,0.0,544.0,0.0,46.0,0.0,0.0,0.9106779661016948,0.9116949152542373,0.9140677966101695,0.9169491525423729,0.9169491525423729,0.9177966101694915,0.9183050847457627,0.9196610169491526,0.9210169491525423,0.9220338983050848,0.9220338983050848,0.9220338983050848
