Lat,Long,Municipio,Estado,AreaKm2,Ano,Desmatado,Incremento,Floresta,NaoFloresta,Hidrografia,PercDesmatado,Internações - Dengue,Internações Ano Seguinte - Dengue
4.16686,-60.88685,Pacaraima,RR,8083,2015,76.2,0.1,1547.4,6264.1,15.1,0.009427192873932946,4.0,4.0
4.71636,-60.34048000000001,Uiramutã,RR,8117,2015,48.0,0.1,2091.6,5884.1,8.1,0.005913514845386225,0.0,0.0
0.77051,-59.92018,São João da Baliza,RR,4305,2015,536.8,3.5,3761.3,0.4,5.4,0.12469221835075492,3.0,4.0
0.84851,-60.14343,São Luiz,RR,1537,2015,575.4,4.2,958.1,0.0,2.1,0.3743656473649967,0.0,0.0
3.10387,-62.61311,Alto Alegre,RR,25869,2015,790.9,6.9,11391.5,2610.3,93.8,0.030573273029494762,4.0,1.0
2.7932900000000003,-60.1737,Bonfim,RR,8141,2015,393.6,8.3,1359.0,6134.1,43.3,0.04834786881218524,0.0,0.0
2.1801,-61.66824,Iracema,RR,14271,2015,789.5,10.6,9303.4,35.5,7.4,0.055321981641090326,3.0,1.0
3.72519,-61.80976,Amajari,RR,28786,2015,352.9,11.4,15504.2,5292.0,83.9,0.012259431668172028,0.0,0.0
3.83663,-60.03254,Normandia,RR,7003,2016,19.5,0.0,235.4,6451.9,22.6,0.0027845209196058827,0.0,
3.01737,-60.74384000000001,Boa Vista,RR,5726,2016,21.7,0.1,228.4,5381.9,94.0,0.003789731051344743,24.0,
4.71636,-60.34048000000001,Uiramutã,RR,8117,2016,48.0,0.1,959.4,5884.1,8.1,0.005913514845386225,0.0,
4.16686,-60.88685,Pacaraima,RR,8083,2016,76.4,0.2,1208.1,6264.1,15.1,0.009451936162315972,4.0,
2.7932900000000003,-60.1737,Bonfim,RR,8141,2016,396.6,3.0,1020.2,6134.1,43.3,0.048716373909839086,0.0,
0.77051,-59.92018,São João da Baliza,RR,4305,2016,543.1,6.2,3756.1,0.4,5.4,0.1261556329849013,4.0,
0.84851,-60.14343,São Luiz,RR,1537,2016,582.2,6.8,952.7,0.0,2.1,0.37878985035784,0.0,
3.72519,-61.80976,Amajari,RR,28786,2016,361.9,9.0,12357.3,5292.0,83.9,0.012572083651775168,0.0,
