Lat,Long,Municipio,Estado,AreaKm2,Ano,Desmatado,Incremento,Floresta,NaoFloresta,Hidrografia,PercDesmatado,Internações - Dengue,Internações Ano Seguinte - Dengue
-3.06101,-45.77225,Araguanã,MA,811,2014,757.7,0.0,47.5,0.0,0.0,0.9342786683107276,10.0,8.0
-4.11944,-44.73579,Bacabal,MA,1705,2014,1202.5,0.0,0.0,360.8,2.5,0.7052785923753666,6.0,5.0
-1.68907,-45.22394,Bacuri,MA,795,2014,502.4,0.0,193.9,5.5,89.0,0.6319496855345912,40.0,10.0
-8.28674,-46.26008,Balsas,MA,13259,2014,0.0,0.0,0.0,13259.1,0.0,0.0,12.0,21.0
-2.20396,-44.47826,Alcântara,MA,1506,2015,905.0,0.0,89.9,72.0,350.0,0.600929614873838,3.0,0.0
-4.14425,-45.4663,Altamira do Maranhão,MA,542,2015,542.5,0.0,0.0,0.0,0.0,1.0009225092250922,0.0,0.0
-4.21028,-44.38837,Alto Alegre do Maranhão,MA,388,2015,188.2,0.0,199.8,0.0,0.0,0.4850515463917526,1.0,14.0
-9.50943,-46.19474,Alto Parnaíba,MA,11229,2015,0.0,0.0,156.3,11072.7,0.0,0.0,1.0,11.0
-3.25025,-44.59701,Anajatuba,MA,1024,2015,313.4,0.0,31.6,552.8,112.9,0.3060546875,0.0,6.0
-1.43741,-45.09702,Apicum-Açu,MA,349,2015,167.0,0.0,79.4,3.0,59.2,0.4785100286532951,26.0,17.0
-3.06101,-45.77225,Araguanã,MA,811,2015,757.7,0.0,1.2,0.0,0.0,0.9342786683107276,8.0,14.0
-4.11944,-44.73579,Bacabal,MA,1705,2015,1202.5,0.0,139.2,360.8,2.5,0.7052785923753666,5.0,49.0
-1.68907,-45.22394,Bacuri,MA,795,2015,502.4,0.0,78.3,5.5,89.0,0.6319496855345912,10.0,13.0
-8.28674,-46.26008,Balsas,MA,13259,2015,0.0,0.0,0.0,13259.1,0.0,0.0,21.0,16.0
-2.20396,-44.47826,Alcântara,MA,1506,2016,905.0,0.0,88.7,72.0,350.0,0.600929614873838,0.0,1.0
